date,site,PM10,PM25,month,year,days_per_month
2023-01-03T11:00:00Z,Rangiora,23.5,10.5,1,2023,31
2023-01-04T11:00:00Z,Rangiora,27.2,11.9,1,2023,31
2023-01-05T11:00:00Z,Rangiora,15.5,6,1,2023,31
2023-01-06T11:00:00Z,Rangiora,8.9,4.3,1,2023,31
2023-01-07T11:00:00Z,Rangiora,14.5,6.3,1,2023,31
2023-01-08T11:00:00Z,Rangiora,10.8,4.6,1,2023,31
2023-01-09T11:00:00Z,Rangiora,12.5,5.1,1,2023,31
2023-01-10T11:00:00Z,Rangiora,9.7,3.9,1,2023,31
2023-01-11T11:00:00Z,Rangiora,7.8,3.3,1,2023,31
2023-01-12T11:00:00Z,Rangiora,7.8,3.1,1,2023,31
2023-01-13T11:00:00Z,Rangiora,9.1,3.5,1,2023,31
2023-01-14T11:00:00Z,Rangiora,9.7,3.8,1,2023,31
2023-01-15T11:00:00Z,Rangiora,11.8,5.2,1,2023,31
2023-01-16T11:00:00Z,Rangiora,13.9,6.6,1,2023,31
2023-01-17T11:00:00Z,Rangiora,10.2,4.5,1,2023,31
2023-01-18T11:00:00Z,Rangiora,13.8,6.2,1,2023,31
2023-01-19T11:00:00Z,Rangiora,11.9,4.4,1,2023,31
2023-01-20T11:00:00Z,Rangiora,11.4,4.5,1,2023,31
2023-01-21T11:00:00Z,Rangiora,11.3,5,1,2023,31
2023-01-22T11:00:00Z,Rangiora,10.2,3.7,1,2023,31
2023-01-23T11:00:00Z,Rangiora,11.3,4.4,1,2023,31
2023-01-24T11:00:00Z,Rangiora,15.7,6.6,1,2023,31
2023-01-25T11:00:00Z,Rangiora,14.6,4.9,1,2023,31
2023-01-26T11:00:00Z,Rangiora,12.9,4.5,1,2023,31
2023-01-27T11:00:00Z,Rangiora,12.2,5.6,1,2023,31
2023-01-28T11:00:00Z,Rangiora,7.5,3.3,1,2023,31
2023-01-29T11:00:00Z,Rangiora,9.2,4.2,1,2023,31
2023-01-30T11:00:00Z,Rangiora,9.2,4.8,1,2023,31
2023-01-31T11:00:00Z,Rangiora,17.3,8.4,2,2023,28
2023-02-01T11:00:00Z,Rangiora,9,2.9,2,2023,28
2023-02-02T11:00:00Z,Rangiora,4.6,1.2,2,2023,28
2023-02-03T11:00:00Z,Rangiora,10.9,3.6,2,2023,28
2023-02-04T11:00:00Z,Rangiora,4.9,1.6,2,2023,28
2023-02-05T11:00:00Z,Rangiora,8.2,2.9,2,2023,28
2023-02-06T11:00:00Z,Rangiora,13.5,4.5,2,2023,28
2023-02-07T11:00:00Z,Rangiora,17.8,7.6,2,2023,28
2023-02-08T11:00:00Z,Rangiora,8.5,3.3,2,2023,28
2023-02-09T11:00:00Z,Rangiora,9.9,4.2,2,2023,28
2023-02-10T11:00:00Z,Rangiora,10.2,4.5,2,2023,28
2023-02-11T11:00:00Z,Rangiora,10.1,3.9,2,2023,28
2023-02-12T11:00:00Z,Rangiora,12.8,4.9,2,2023,28
2023-02-13T11:00:00Z,Rangiora,19,8.5,2,2023,28
2023-02-14T11:00:00Z,Rangiora,6.4,4,2,2023,28
2023-02-15T11:00:00Z,Rangiora,8.5,4.4,2,2023,28
2023-02-16T11:00:00Z,Rangiora,8.9,3.7,2,2023,28
2023-02-17T11:00:00Z,Rangiora,10.2,4.1,2,2023,28
2023-02-18T11:00:00Z,Rangiora,9.2,3.2,2,2023,28
2023-02-19T11:00:00Z,Rangiora,14.1,5.9,2,2023,28
2023-02-20T11:00:00Z,Rangiora,13.5,4.7,2,2023,28
2023-02-21T11:00:00Z,Rangiora,3.2,1.8,2,2023,28
2023-02-22T11:00:00Z,Rangiora,4.1,2.2,2,2023,28
2023-02-23T11:00:00Z,Rangiora,5,2.6,2,2023,28
2023-02-24T11:00:00Z,Rangiora,7.2,2.7,2,2023,28
2023-02-25T11:00:00Z,Rangiora,6.2,2.9,2,2023,28
2023-02-26T11:00:00Z,Rangiora,5.8,2.3,2,2023,28
2023-02-27T11:00:00Z,Rangiora,6.4,2.8,2,2023,28
2023-02-28T11:00:00Z,Rangiora,14.1,6.1,3,2023,31
2023-03-01T11:00:00Z,Rangiora,20.6,7.4,3,2023,31
2023-03-02T11:00:00Z,Rangiora,17.2,8,3,2023,31
2023-03-03T11:00:00Z,Rangiora,6.7,3.2,3,2023,31
2023-03-04T11:00:00Z,Rangiora,3.3,2,3,2023,31
2023-03-05T11:00:00Z,Rangiora,5.2,2,3,2023,31
2023-03-06T11:00:00Z,Rangiora,9.7,3.7,3,2023,31
2023-03-07T11:00:00Z,Rangiora,8.1,2.9,3,2023,31
2023-03-08T11:00:00Z,Rangiora,5,1.8,3,2023,31
2023-03-09T11:00:00Z,Rangiora,7.7,2.5,3,2023,31
2023-03-10T11:00:00Z,Rangiora,12,3.9,3,2023,31
2023-03-11T11:00:00Z,Rangiora,8.1,2.6,3,2023,31
2023-03-12T11:00:00Z,Rangiora,5.1,2.9,3,2023,31
2023-03-13T11:00:00Z,Rangiora,8.4,3.5,3,2023,31
2023-03-14T11:00:00Z,Rangiora,8.2,3.2,3,2023,31
2023-03-15T11:00:00Z,Rangiora,9.4,3.8,3,2023,31
2023-03-16T11:00:00Z,Rangiora,6.5,2.8,3,2023,31
2023-03-17T11:00:00Z,Rangiora,7.8,3.9,3,2023,31
2023-03-18T11:00:00Z,Rangiora,10.1,4.5,3,2023,31
2023-03-19T11:00:00Z,Rangiora,6.1,2.2,3,2023,31
2023-03-20T11:00:00Z,Rangiora,6.5,2.1,3,2023,31
2023-03-21T11:00:00Z,Rangiora,5,2.3,3,2023,31
2023-03-22T11:00:00Z,Rangiora,7.3,3.1,3,2023,31
2023-03-23T11:00:00Z,Rangiora,13.2,6,3,2023,31
2023-03-24T11:00:00Z,Rangiora,9.3,5.2,3,2023,31
2023-03-25T11:00:00Z,Rangiora,8.6,4.1,3,2023,31
2023-03-26T11:00:00Z,Rangiora,10.6,4.6,3,2023,31
2023-03-27T11:00:00Z,Rangiora,3.7,2.3,3,2023,31
2023-03-28T11:00:00Z,Rangiora,5.6,3.5,3,2023,31
2023-03-29T11:00:00Z,Rangiora,7.3,3.7,3,2023,31
2023-03-30T11:00:00Z,Rangiora,11.7,5.7,3,2023,31
2023-03-31T11:00:00Z,Rangiora,5.1,2.3,4,2023,30
2023-04-01T11:00:00Z,Rangiora,5,2.3,4,2023,30
2023-04-02T12:00:00Z,Rangiora,10.4,6,4,2023,30
2023-04-03T12:00:00Z,Rangiora,7.6,3.3,4,2023,30
2023-04-04T12:00:00Z,Rangiora,7.5,2.5,4,2023,30
2023-04-05T12:00:00Z,Rangiora,13.3,6.9,4,2023,30
2023-04-06T12:00:00Z,Rangiora,7,3.7,4,2023,30
2023-04-07T12:00:00Z,Rangiora,5.8,2.8,4,2023,30
2023-04-08T12:00:00Z,Rangiora,10.3,5,4,2023,30
2023-04-09T12:00:00Z,Rangiora,12.6,7.9,4,2023,30
2023-04-10T12:00:00Z,Rangiora,4.4,2.1,4,2023,30
2023-04-11T12:00:00Z,Rangiora,7.6,4.6,4,2023,30
2023-04-12T12:00:00Z,Rangiora,6.5,4,4,2023,30
2023-04-13T12:00:00Z,Rangiora,5.4,2.6,4,2023,30
2023-04-14T12:00:00Z,Rangiora,9,4,4,2023,30
2023-04-15T12:00:00Z,Rangiora,13.2,6.7,4,2023,30
2023-04-16T12:00:00Z,Rangiora,16.6,9.7,4,2023,30
2023-04-17T12:00:00Z,Rangiora,10.3,5.5,4,2023,30
2023-04-18T12:00:00Z,Rangiora,7.9,4.5,4,2023,30
2023-04-19T12:00:00Z,Rangiora,8.5,5.6,4,2023,30
2023-04-20T12:00:00Z,Rangiora,11,8.5,4,2023,30
2023-04-21T12:00:00Z,Rangiora,6.2,4.2,4,2023,30
2023-04-22T12:00:00Z,Rangiora,5.9,3.7,4,2023,30
2023-04-23T12:00:00Z,Rangiora,9.6,4.8,4,2023,30
2023-04-24T12:00:00Z,Rangiora,7.3,4.3,4,2023,30
2023-04-25T12:00:00Z,Rangiora,16.1,10.6,4,2023,30
2023-04-26T12:00:00Z,Rangiora,15.2,9,4,2023,30
2023-04-27T12:00:00Z,Rangiora,15.4,10.1,4,2023,30
2023-04-28T12:00:00Z,Rangiora,19.3,13.8,4,2023,30
2023-04-29T12:00:00Z,Rangiora,10.8,7.8,4,2023,30
2023-04-30T12:00:00Z,Rangiora,12.9,10.2,5,2023,31
2023-05-01T12:00:00Z,Rangiora,9.7,4.9,5,2023,31
2023-05-02T12:00:00Z,Rangiora,4.8,1.3,5,2023,31
2023-05-03T12:00:00Z,Rangiora,15.8,5.4,5,2023,31
2023-05-04T12:00:00Z,Rangiora,11.5,7.7,5,2023,31
2023-05-05T12:00:00Z,Rangiora,19.7,11.9,5,2023,31
2023-05-06T12:00:00Z,Rangiora,14.3,10.3,5,2023,31
2023-05-07T12:00:00Z,Rangiora,14,9.1,5,2023,31
2023-05-08T12:00:00Z,Rangiora,5.6,2.4,5,2023,31
2023-05-09T12:00:00Z,Rangiora,13.5,10.8,5,2023,31
2023-05-10T12:00:00Z,Rangiora,9.4,7.2,5,2023,31
2023-05-11T12:00:00Z,Rangiora,17.2,14.9,5,2023,31
2023-05-12T12:00:00Z,Rangiora,9.1,6.5,5,2023,31
2023-05-13T12:00:00Z,Rangiora,14.7,12,5,2023,31
2023-05-14T12:00:00Z,Rangiora,15.5,13.5,5,2023,31
2023-05-15T12:00:00Z,Rangiora,16.3,13.7,5,2023,31
2023-05-16T12:00:00Z,Rangiora,24.8,20.5,5,2023,31
2023-05-17T12:00:00Z,Rangiora,16.6,13.7,5,2023,31
2023-05-18T12:00:00Z,Rangiora,11.4,9.7,5,2023,31
2023-05-19T12:00:00Z,Rangiora,5.1,4,5,2023,31
2023-05-20T12:00:00Z,Rangiora,23,20,5,2023,31
2023-05-21T12:00:00Z,Rangiora,21.8,16.2,5,2023,31
2023-05-22T12:00:00Z,Rangiora,20.4,16.2,5,2023,31
2023-05-23T12:00:00Z,Rangiora,20.4,16,5,2023,31
2023-05-24T12:00:00Z,Rangiora,31.9,27.2,5,2023,31
2023-05-25T12:00:00Z,Rangiora,8.9,6.5,5,2023,31
2023-05-26T12:00:00Z,Rangiora,6,3.9,5,2023,31
2023-05-27T12:00:00Z,Rangiora,13,9.3,5,2023,31
2023-05-28T12:00:00Z,Rangiora,12.9,6.4,5,2023,31
2023-05-29T12:00:00Z,Rangiora,6.3,3.8,5,2023,31
2023-05-30T12:00:00Z,Rangiora,23.3,16.7,5,2023,31
2023-05-31T12:00:00Z,Rangiora,22.4,16.4,6,2023,30
2023-06-01T12:00:00Z,Rangiora,6.7,3.5,6,2023,30
2023-06-02T12:00:00Z,Rangiora,16.3,11,6,2023,30
2023-06-03T12:00:00Z,Rangiora,14.9,11.1,6,2023,30
2023-06-04T12:00:00Z,Rangiora,8.2,5.6,6,2023,30
2023-06-05T12:00:00Z,Rangiora,15,12.7,6,2023,30
2023-06-06T12:00:00Z,Rangiora,22.9,19,6,2023,30
2023-06-07T12:00:00Z,Rangiora,17.8,14.5,6,2023,30
2023-06-08T12:00:00Z,Rangiora,13.1,11.5,6,2023,30
2023-06-09T12:00:00Z,Rangiora,18.5,15.7,6,2023,30
2023-06-10T12:00:00Z,Rangiora,27.9,24.3,6,2023,30
2023-06-11T12:00:00Z,Rangiora,17.7,15,6,2023,30
2023-06-12T12:00:00Z,Rangiora,20.9,17.3,6,2023,30
2023-06-13T12:00:00Z,Rangiora,14.1,11.4,6,2023,30
2023-06-14T12:00:00Z,Rangiora,21.1,18.1,6,2023,30
2023-06-15T12:00:00Z,Rangiora,24.8,20.3,6,2023,30
2023-06-16T12:00:00Z,Rangiora,23,20.8,6,2023,30
2023-06-17T12:00:00Z,Rangiora,20.1,14.1,6,2023,30
2023-06-18T12:00:00Z,Rangiora,16.8,10.5,6,2023,30
2023-06-19T12:00:00Z,Rangiora,14,9.5,6,2023,30
2023-06-20T12:00:00Z,Rangiora,14.6,11,6,2023,30
2023-06-21T12:00:00Z,Rangiora,14.9,11,6,2023,30
2023-06-22T12:00:00Z,Rangiora,23.2,13,6,2023,30
2023-06-23T12:00:00Z,Rangiora,22.4,13.4,6,2023,30
2023-06-24T12:00:00Z,Rangiora,20.2,15.8,6,2023,30
2023-06-25T12:00:00Z,Rangiora,17.5,14,6,2023,30
2023-06-26T12:00:00Z,Rangiora,12.1,9.8,6,2023,30
2023-06-27T12:00:00Z,Rangiora,27.8,21.6,6,2023,30
2023-06-28T12:00:00Z,Rangiora,13.1,10.4,6,2023,30
2023-06-29T12:00:00Z,Rangiora,13.8,10.4,6,2023,30
2023-06-30T12:00:00Z,Rangiora,14,12,7,2023,31
2023-07-01T12:00:00Z,Rangiora,10.7,8.9,7,2023,31
2023-07-02T12:00:00Z,Rangiora,19.8,16.6,7,2023,31
2023-07-03T12:00:00Z,Rangiora,39.9,35.1,7,2023,31
2023-07-04T12:00:00Z,Rangiora,29.3,22.4,7,2023,31
2023-07-05T12:00:00Z,Rangiora,31,26.4,7,2023,31
2023-07-06T12:00:00Z,Rangiora,47.8,42.9,7,2023,31
2023-07-07T12:00:00Z,Rangiora,25.5,23.4,7,2023,31
2023-07-08T12:00:00Z,Rangiora,24.6,23.1,7,2023,31
2023-07-09T12:00:00Z,Rangiora,20.3,16.6,7,2023,31
2023-07-10T12:00:00Z,Rangiora,17.1,14.3,7,2023,31
2023-07-11T12:00:00Z,Rangiora,28.5,23.7,7,2023,31
2023-07-12T12:00:00Z,Rangiora,44.1,40,7,2023,31
2023-07-13T12:00:00Z,Rangiora,32.5,27.3,7,2023,31
2023-07-14T12:00:00Z,Rangiora,47.7,43.3,7,2023,31
2023-07-15T12:00:00Z,Rangiora,20,16,7,2023,31
2023-07-16T12:00:00Z,Rangiora,50.9,45.1,7,2023,31
2023-07-17T12:00:00Z,Rangiora,60,53.4,7,2023,31
2023-07-18T12:00:00Z,Rangiora,29.1,24.8,7,2023,31
2023-07-19T12:00:00Z,Rangiora,15.6,11.9,7,2023,31
2023-07-20T12:00:00Z,Rangiora,16.9,13.8,7,2023,31
2023-07-21T12:00:00Z,Rangiora,7.5,5.7,7,2023,31
2023-07-22T12:00:00Z,Rangiora,9,8.1,7,2023,31
2023-07-23T12:00:00Z,Rangiora,5.7,4.7,7,2023,31
2023-07-24T12:00:00Z,Rangiora,21.6,16.8,7,2023,31
2023-07-25T12:00:00Z,Rangiora,30,26.5,7,2023,31
2023-07-26T12:00:00Z,Rangiora,19.8,16.4,7,2023,31
2023-07-27T12:00:00Z,Rangiora,11.9,8.5,7,2023,31
2023-07-28T12:00:00Z,Rangiora,27.9,23.9,7,2023,31
2023-07-29T12:00:00Z,Rangiora,20.2,16.7,7,2023,31
2023-07-30T12:00:00Z,Rangiora,12.7,9.8,7,2023,31
2023-07-31T12:00:00Z,Rangiora,6,2.7,8,2023,31
2023-08-01T12:00:00Z,Rangiora,5.3,2.9,8,2023,31
2023-08-02T12:00:00Z,Rangiora,17.5,12.5,8,2023,31
2023-08-03T12:00:00Z,Rangiora,23.1,18.4,8,2023,31
2023-08-04T12:00:00Z,Rangiora,10.2,5.9,8,2023,31
2023-08-05T12:00:00Z,Rangiora,29,24.2,8,2023,31
2023-08-06T12:00:00Z,Rangiora,12.9,10.1,8,2023,31
2023-08-07T12:00:00Z,Rangiora,12,9.9,8,2023,31
2023-08-08T12:00:00Z,Rangiora,8.4,6.3,8,2023,31
2023-08-09T12:00:00Z,Rangiora,8.5,6.3,8,2023,31
2023-08-10T12:00:00Z,Rangiora,21.9,18.6,8,2023,31
2023-08-11T12:00:00Z,Rangiora,31.1,28.2,8,2023,31
2023-08-12T12:00:00Z,Rangiora,14.7,12.8,8,2023,31
2023-08-13T12:00:00Z,Rangiora,10.3,8.3,8,2023,31
2023-08-14T12:00:00Z,Rangiora,9.4,6.3,8,2023,31
2023-08-15T12:00:00Z,Rangiora,12.9,9.6,8,2023,31
2023-08-16T12:00:00Z,Rangiora,11.7,9.1,8,2023,31
2023-08-17T12:00:00Z,Rangiora,29.9,26.3,8,2023,31
2023-08-18T12:00:00Z,Rangiora,17.3,14.3,8,2023,31
2023-08-19T12:00:00Z,Rangiora,21.4,19.1,8,2023,31
2023-08-20T12:00:00Z,Rangiora,13.2,9.8,8,2023,31
2023-08-21T12:00:00Z,Rangiora,16.2,10.2,8,2023,31
2023-08-22T12:00:00Z,Rangiora,21.2,16.2,8,2023,31
2023-08-23T12:00:00Z,Rangiora,22.3,17.5,8,2023,31
2023-08-24T12:00:00Z,Rangiora,22.4,17.1,8,2023,31
2023-08-25T12:00:00Z,Rangiora,19.8,15,8,2023,31
2023-08-26T12:00:00Z,Rangiora,10.4,7.1,8,2023,31
2023-08-27T12:00:00Z,Rangiora,14.6,12.4,8,2023,31
2023-08-28T12:00:00Z,Rangiora,23,19.3,8,2023,31
2023-08-29T12:00:00Z,Rangiora,16.9,12.1,8,2023,31
2023-08-30T12:00:00Z,Rangiora,21.6,16.9,8,2023,31
2023-08-31T12:00:00Z,Rangiora,21.6,13.8,9,2023,30
2023-09-01T12:00:00Z,Rangiora,7.9,4.3,9,2023,30
2023-09-02T12:00:00Z,Rangiora,6,3.7,9,2023,30
2023-09-03T12:00:00Z,Rangiora,7.2,3.7,9,2023,30
2023-09-04T12:00:00Z,Rangiora,17,11.5,9,2023,30
2023-09-05T12:00:00Z,Rangiora,6.7,2.7,9,2023,30
2023-09-06T12:00:00Z,Rangiora,6.5,2.3,9,2023,30
2023-09-07T12:00:00Z,Rangiora,10.6,5.7,9,2023,30
2023-09-08T12:00:00Z,Rangiora,17,10.5,9,2023,30
2023-09-09T12:00:00Z,Rangiora,4.8,2.5,9,2023,30
2023-09-10T12:00:00Z,Rangiora,8,2.4,9,2023,30
2023-09-11T12:00:00Z,Rangiora,11.2,4.1,9,2023,30
2023-09-12T12:00:00Z,Rangiora,22.5,11.8,9,2023,30
2023-09-13T12:00:00Z,Rangiora,13.3,6.3,9,2023,30
2023-09-14T12:00:00Z,Rangiora,21.6,10.1,9,2023,30
2023-09-15T12:00:00Z,Rangiora,13.9,6.4,9,2023,30
2023-09-16T12:00:00Z,Rangiora,8.7,1.9,9,2023,30
2023-09-17T12:00:00Z,Rangiora,4.6,1.7,9,2023,30
2023-09-18T12:00:00Z,Rangiora,8.5,3,9,2023,30
2023-09-19T12:00:00Z,Rangiora,10.3,4.3,9,2023,30
2023-09-20T12:00:00Z,Rangiora,10,4.6,9,2023,30
2023-09-21T12:00:00Z,Rangiora,9.5,5.4,9,2023,30
2023-09-22T12:00:00Z,Rangiora,3.3,2.6,9,2023,30
2023-09-23T12:00:00Z,Rangiora,8.8,5.9,9,2023,30
2023-09-24T11:00:00Z,Rangiora,9.6,7.2,9,2023,30
2023-09-25T11:00:00Z,Rangiora,6.7,5,9,2023,30
2023-09-26T11:00:00Z,Rangiora,6.4,4.2,9,2023,30
2023-09-27T11:00:00Z,Rangiora,7.1,5.5,9,2023,30
2023-09-28T11:00:00Z,Rangiora,5.4,3.3,9,2023,30
2023-09-29T11:00:00Z,Rangiora,11.1,8.4,9,2023,30
2023-09-30T11:00:00Z,Rangiora,9.4,6.9,10,2023,31
2023-10-01T11:00:00Z,Rangiora,8.9,2.7,10,2023,31
2023-10-02T11:00:00Z,Rangiora,11,5.2,10,2023,31
2023-10-03T11:00:00Z,Rangiora,19.5,8.8,10,2023,31
2023-10-04T11:00:00Z,Rangiora,20.5,9.4,10,2023,31
2023-10-05T11:00:00Z,Rangiora,8.7,4.5,10,2023,31
2023-10-06T11:00:00Z,Rangiora,15.6,11.7,10,2023,31
2023-10-07T11:00:00Z,Rangiora,12.2,9.4,10,2023,31
2023-10-08T11:00:00Z,Rangiora,7.5,3.4,10,2023,31
2023-10-09T11:00:00Z,Rangiora,11.5,6.2,10,2023,31
2023-10-10T11:00:00Z,Rangiora,6.1,3.6,10,2023,31
2023-10-11T11:00:00Z,Rangiora,16,7.9,10,2023,31
2023-10-12T11:00:00Z,Rangiora,11.3,5.3,10,2023,31
2023-10-13T11:00:00Z,Rangiora,8.9,1.7,10,2023,31
2023-10-14T11:00:00Z,Rangiora,2.4,0.8,10,2023,31
2023-10-15T11:00:00Z,Rangiora,3.9,1.5,10,2023,31
2023-10-16T11:00:00Z,Rangiora,3.3,2.1,10,2023,31
2023-10-17T11:00:00Z,Rangiora,5.2,2.6,10,2023,31
2023-10-18T11:00:00Z,Rangiora,8.7,5.3,10,2023,31
2023-10-19T11:00:00Z,Rangiora,9.7,5.7,10,2023,31
2023-10-20T11:00:00Z,Rangiora,9.7,5.5,10,2023,31
2023-10-21T11:00:00Z,Rangiora,8.6,4.6,10,2023,31
2023-10-22T11:00:00Z,Rangiora,10.6,4.8,10,2023,31
2023-10-23T11:00:00Z,Rangiora,4,1.9,10,2023,31
2023-10-24T11:00:00Z,Rangiora,8.5,2.5,10,2023,31
2023-10-25T11:00:00Z,Rangiora,4.5,1,10,2023,31
2023-10-26T11:00:00Z,Rangiora,5.7,3.3,10,2023,31
2023-10-27T11:00:00Z,Rangiora,6.5,2.6,10,2023,31
2023-10-28T11:00:00Z,Rangiora,11.8,5,10,2023,31
2023-10-29T11:00:00Z,Rangiora,15.2,6.6,10,2023,31
2023-10-30T11:00:00Z,Rangiora,10.6,4.8,10,2023,31
2023-10-31T11:00:00Z,Rangiora,8.9,2.9,11,2023,30
2023-11-01T11:00:00Z,Rangiora,11.9,5.6,11,2023,30
2023-11-02T11:00:00Z,Rangiora,7.3,4.2,11,2023,30
2023-11-03T11:00:00Z,Rangiora,7.9,3.7,11,2023,30
2023-11-04T11:00:00Z,Rangiora,4.3,2.7,11,2023,30
2023-11-05T11:00:00Z,Rangiora,6.5,3.4,11,2023,30
2023-11-06T11:00:00Z,Rangiora,5.2,2.4,11,2023,30
2023-11-07T11:00:00Z,Rangiora,7.6,3.3,11,2023,30
2023-11-08T11:00:00Z,Rangiora,8,3.2,11,2023,30
2023-11-09T11:00:00Z,Rangiora,11.5,4.5,11,2023,30
2023-11-10T11:00:00Z,Rangiora,14.8,6.7,11,2023,30
2023-11-11T11:00:00Z,Rangiora,17.5,6,11,2023,30
2023-11-12T11:00:00Z,Rangiora,8.3,2.9,11,2023,30
2023-11-13T11:00:00Z,Rangiora,4.9,1.1,11,2023,30
2023-11-14T11:00:00Z,Rangiora,18.8,7.9,11,2023,30
2023-11-15T11:00:00Z,Rangiora,11,4.3,11,2023,30
2023-11-16T11:00:00Z,Rangiora,6.7,2.9,11,2023,30
2023-11-17T11:00:00Z,Rangiora,7.4,3.1,11,2023,30
2023-11-18T11:00:00Z,Rangiora,7.2,3.4,11,2023,30
2023-11-19T11:00:00Z,Rangiora,7.5,3.1,11,2023,30
2023-11-20T11:00:00Z,Rangiora,8.7,3.7,11,2023,30
2023-11-21T11:00:00Z,Rangiora,9.6,3.8,11,2023,30
2023-11-22T11:00:00Z,Rangiora,12.3,4.4,11,2023,30
2023-11-23T11:00:00Z,Rangiora,8.5,4.1,11,2023,30
2023-11-24T11:00:00Z,Rangiora,7.1,3.6,11,2023,30
2023-11-25T11:00:00Z,Rangiora,8.1,3.7,11,2023,30
2023-11-26T11:00:00Z,Rangiora,13.8,5.8,11,2023,30
2023-11-27T11:00:00Z,Rangiora,9.2,3.4,11,2023,30
2023-11-28T11:00:00Z,Rangiora,10.5,4.4,11,2023,30
2023-11-29T11:00:00Z,Rangiora,8.7,3.7,11,2023,30
2023-11-30T11:00:00Z,Rangiora,4.9,2.1,12,2023,31
2023-12-01T11:00:00Z,Rangiora,6.9,3,12,2023,31
2023-12-02T11:00:00Z,Rangiora,8.1,3,12,2023,31
2023-12-03T11:00:00Z,Rangiora,7.3,3.4,12,2023,31
2023-12-04T11:00:00Z,Rangiora,12,5,12,2023,31
2023-12-05T11:00:00Z,Rangiora,13.6,5.8,12,2023,31
2023-12-06T11:00:00Z,Rangiora,12.4,4.9,12,2023,31
2023-12-07T11:00:00Z,Rangiora,14.4,6.8,12,2023,31
2023-12-08T11:00:00Z,Rangiora,11,3.3,12,2023,31
2023-12-09T11:00:00Z,Rangiora,10.8,4.9,12,2023,31
2023-12-10T11:00:00Z,Rangiora,13.7,5.9,12,2023,31
2023-12-11T11:00:00Z,Rangiora,9.2,4.5,12,2023,31
2023-12-12T11:00:00Z,Rangiora,10,4.6,12,2023,31
2023-12-13T11:00:00Z,Rangiora,22,11,12,2023,31
2023-12-14T11:00:00Z,Rangiora,16.2,7.7,12,2023,31
2023-12-15T11:00:00Z,Rangiora,11.6,6.4,12,2023,31
2023-12-16T11:00:00Z,Rangiora,6.1,2.9,12,2023,31
2023-12-17T11:00:00Z,Rangiora,12.5,6.9,12,2023,31
2023-12-18T11:00:00Z,Rangiora,13.5,7.2,12,2023,31
2023-12-19T11:00:00Z,Rangiora,11.6,5.1,12,2023,31
2023-12-20T11:00:00Z,Rangiora,17.3,6.2,12,2023,31
2023-12-21T11:00:00Z,Rangiora,19.1,10,12,2023,31
2023-12-22T11:00:00Z,Rangiora,13.8,7.6,12,2023,31
2023-12-23T11:00:00Z,Rangiora,7.4,4,12,2023,31
2023-12-24T11:00:00Z,Rangiora,5.7,2.4,12,2023,31
2023-12-25T11:00:00Z,Rangiora,6.5,3.3,12,2023,31
2023-12-26T11:00:00Z,Rangiora,5.3,2.2,12,2023,31
2023-12-27T11:00:00Z,Rangiora,10.1,4.2,12,2023,31
2023-12-28T11:00:00Z,Rangiora,8.5,4,12,2023,31
2023-12-29T11:00:00Z,Rangiora,3,0.9,12,2023,31
2023-12-30T11:00:00Z,Rangiora,7.2,2.5,12,2023,31
2023-12-31T11:00:00Z,Rangiora,8.9,4.1,1,2024,31
2024-01-01T11:00:00Z,Rangiora,9.5,4.3,1,2024,31
2024-01-02T11:00:00Z,Rangiora,10.9,5.6,1,2024,31
2024-01-03T11:00:00Z,Rangiora,10.8,5,1,2024,31
2024-01-04T11:00:00Z,Rangiora,11.6,5.1,1,2024,31
2024-01-05T11:00:00Z,Rangiora,4.3,2.1,1,2024,31
2024-01-06T11:00:00Z,Rangiora,6,2.4,1,2024,31
2024-01-07T11:00:00Z,Rangiora,13.8,5.6,1,2024,31
2024-01-08T11:00:00Z,Rangiora,10.6,4.8,1,2024,31
2024-01-09T11:00:00Z,Rangiora,14.9,6.3,1,2024,31
2024-01-10T11:00:00Z,Rangiora,10.7,3.7,1,2024,31
2024-01-11T11:00:00Z,Rangiora,12.5,5.3,1,2024,31
2024-01-12T11:00:00Z,Rangiora,11.9,5,1,2024,31
2024-01-13T11:00:00Z,Rangiora,4.3,1.1,1,2024,31
2024-01-14T11:00:00Z,Rangiora,9.9,4.3,1,2024,31
2024-01-15T11:00:00Z,Rangiora,10.1,3.7,1,2024,31
2024-01-16T11:00:00Z,Rangiora,14.3,4.9,1,2024,31
2024-01-17T11:00:00Z,Rangiora,12.2,5.6,1,2024,31
2024-01-18T11:00:00Z,Rangiora,5.1,1.8,1,2024,31
2024-01-19T11:00:00Z,Rangiora,6.1,1.7,1,2024,31
2024-01-20T11:00:00Z,Rangiora,11.8,5.1,1,2024,31
2024-01-21T11:00:00Z,Rangiora,7.1,3,1,2024,31
2024-01-22T11:00:00Z,Rangiora,4.2,1.7,1,2024,31
2024-01-23T11:00:00Z,Rangiora,5.2,2.1,1,2024,31
2024-01-24T11:00:00Z,Rangiora,10.2,3.6,1,2024,31
2024-01-25T11:00:00Z,Rangiora,17.1,6.9,1,2024,31
2024-01-26T11:00:00Z,Rangiora,10.1,3.6,1,2024,31
2024-01-27T11:00:00Z,Rangiora,13.3,4.9,1,2024,31
2024-01-28T11:00:00Z,Rangiora,11.7,4.4,1,2024,31
2024-01-29T11:00:00Z,Rangiora,9.3,3.4,1,2024,31
2024-01-30T11:00:00Z,Rangiora,9.8,3.6,1,2024,31
